Candidate,Count 1,Transfer 2,Count 2,Transfer 3,Count 3,Transfer 4,Count 4,Transfer 5,Count 5,Transfer 6,Count 6,Transfer 7,Count 7,Transfer 8,Count 8,Transfer 9,Count 9,Transfer 10,Count 10,Transfer 11,Count 11,Transfer 12,Count 12,Transfer 13,Count 13,Transfer 14,Count 14
Sumbul Siddiqui,2869,-332,2537,0,2537,0,2537,0,2537,0,2537,0,2537,0,2537,0,2537,0,2537,0,2537,0,2537,0,2537,0,2537
Marc C. McGovern,2864,0,2864,-327,2537,0,2537,0,2537,0,2537,0,2537,0,2537,0,2537,0,2537,0,2537,0,2537,0,2537,0,2537
Ayah A. Al-Zubi,2493,36,2529,8,2537,0,2537,0,2537,0,2537,0,2537,0,2537,0,2537,0,2537,0,2537,0,2537,0,2537,0,2537
Catherine Zusy,2025,12,2037,12,2049,3,2052,4,2056,49,2105,49,2154,85,2239,15,2254,47,2301,118,2419,118,2537,0,2537,0,2537
Burhan Azeem,1999,44,2043,84,2127,2,2129,5,2134,10,2144,29,2173,5,2178,119,2297,3,2300,34,2334,98,2432,105,2537,0,2537
Jivan G. Sobrinho-Whee.,1892,72,1964,64,2028,3,2031,3,2034,3,2037,76,2113,10,2123,91,2214,7,2221,39,2260,162,2422,115,2537,0,2537
Timothy R. Flaherty,1818,10,1828,12,1840,2,1842,10,1852,32,1884,14,1898,25,1923,12,1935,72,2007,73,2080,109,2189,78,2267,270,2537
E. Denise Simmons,1642,61,1703,29,1732,6,1738,7,1745,18,1763,20,1783,21,1804,21,1825,16,1841,46,1887,357,2244,236,2480,57,2537
Patricia M. Nolan,1506,17,1523,31,1554,4,1558,1,1559,18,1577,38,1615,27,1642,43,1685,24,1709,82,1791,93,1884,468,2352,185,2537
John Hanratty,1325,1,1326,4,1330,5,1335,2,1337,33,1370,15,1385,95,1480,4,1484,334,1818,158,1976,66,2042,62,2104,-2104,0
Dana Ray Bullister,1199,6,1205,27,1232,0,1232,1,1233,17,1250,16,1266,14,1280,216,1496,39,1535,43,1578,37,1615,-1615,0,0,0
Ayesha M. Wilson,1032,49,1081,20,1101,6,1107,9,1116,9,1125,26,1151,7,1158,12,1170,23,1193,40,1233,-1233,0,0,0,0,0
Peter Hsu,557,3,560,6,566,7,573,7,580,10,590,19,609,39,648,19,667,42,709,-709,0,0,0,0,0,0,0
Ned S. Melanson,528,9,537,18,555,1,556,0,556,4,560,16,576,8,584,-584,0,0,0,0,0,0,0,0,0,0,0
Elizabeth Bisio,502,3,505,0,505,7,512,9,521,21,542,10,552,62,614,11,625,-625,0,0,0,0,0,0,0,0,0
Zion Nathaniel Sherin,376,2,378,4,382,3,385,0,385,14,399,18,417,-417,0,0,0,0,0,0,0,0,0,0,0,0,0
Stanislav A. Rivkin,337,3,340,6,346,2,348,7,355,7,362,-362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robert Winters,253,3,256,2,258,0,258,1,259,-259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LaQueen Arleen Battle,78,1,79,0,79,0,79,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Louise A. Venden,49,0,49,0,49,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Write-in 2,22,0,22,0,22,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Election Date,"November 4th, 2025",,,,,,,,,,,,,,,,,,,,,,,,,,
Official Date,"November 14th, 2025",,,,,,,,,,,,,,,,,,,,,,,,,,
Total,25366,,,,,,,,,,,,,,,,,,,,,,,,,,
Quota,2537,,,,,,,,,,,,,,,,,,,,,,,,,,
Elected,Candidate,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Sumbul Siddiqui,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Marc C. McGovern,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Ayah A. Al-Zubi,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Catherine Zusy,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Burhan Azeem,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Jivan G. Sobrinho-Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Timothy R. Flaherty,,,,,,,,,,,,,,,,,,,,,,,,,,
8,E. Denise Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Patricia M. Nolan,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,https://www.cambridgema.gov/Departments/electioncommission/news/2025/11/2025municipalelectionofficialresultsnovember14thupdate,,,,,,,,,,,,,,,,,,,,,,,,,,
