Candidate,Count 1,Transfer 2,Count 2,Transfer 3,Count 3,Transfer 4,Count 4,Transfer 5,Count 5,Transfer 6,Count 6,Transfer 7,Count 7,Transfer 8,Count 8,Transfer 9,Count 9,Transfer 10,Count 10,Transfer 11,Count 11,Transfer 12,Count 12,Transfer 13,Count 13,Transfer 14,Count 14,Transfer 15,Count 15,Transfer 16,Count 16,Transfer 17,Count 17,Transfer 18,Count 18
"Benzan, Dennis A",1302,20,1322,1,1323,2,1325,3,1328,2,1330,5,1335,16,1351,4,1355,48,1403,1,1404,20,1424,43,1467,28,1495,54,1549,69,1618,157,1775,0,1775
"Carlone, Dennis J.",1151,21,1172,0,1172,1,1173,8,1181,3,1184,3,1187,11,1198,25,1223,11,1234,12,1246,62,1308,33,1341,28,1369,50,1419,92,1511,31,1542,233,1775
"Cheung, Leland",2392,-617,1775,0,1775,0,1775,0,1775,0,1775,0,1775,0,1775,0,1775,0,1775,0,1775,0,1775,0,1775,0,1775,0,1775,0,1775,0,1775,0,1775
"House, Janneke Ann",411,21,432,0,432,0,432,1,433,2,435,0,435,3,438,2,440,8,448,3,451,-451,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kelley, Craig A.",1093,65,1158,1,1159,3,1162,1,1163,2,1165,1,1166,4,1170,13,1183,10,1193,6,1199,35,1234,38,1272,44,1316,43,1359,112,1471,99,1570,205,1775
"Lee, James",92,11,103,1,104,0,104,3,107,1,108,-108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Leslie, Logan Edward",505,14,519,2,521,2,523,1,524,0,524,6,530,1,531,11,542,5,547,2,549,11,560,12,572,-572,0,0,0,0,0,0,0,0,0
"Maher, Davld P.",1460,69,1529,3,1532,0,1532,1,1533,2,1535,7,1542,4,1546,5,1551,18,1569,11,1580,20,1600,25,1625,68,1693,42,1735,40,1775,0,1775,0,1775
"Mazen, Nadeem",984,41,1025,3,1028,2,1030,8,1038,5,1043,12,1055,15,1070,8,1078,21,1099,102,1201,64,1265,46,1311,33,1344,93,1437,66,1503,56,1559,216,1775
"McGovern, Marc C.",1189,60,1249,1,1250,1,1251,0,1251,3,1254,7,1261,4,1265,5,1270,21,1291,19,1310,25,1335,43,1378,34,1412,71,1483,114,1597,83,1680,95,1775
"Mello, Gary W.",107,5,112,1,113,0,113,8,121,1,122,1,123,1,124,-124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mlrza, Mushtaque A.",284,4,288,0,288,5,293,0,293,3,296,3,299,10,309,7,316,7,323,-323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Moree, Gregg J.",38,0,38,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pedan, Ronald",50,1,51,3,54,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Phillips, Leslie Rebecca",83,4,87,2,89,6,95,1,96,-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Reeves, Kenneth E.",932,46,978,2,980,6,986,5,991,8,999,9,1008,5,1013,5,1018,19,1037,13,1050,10,1060,24,1084,19,1103,28,1131,47,1178,-1178,0,0,
"Seidel, Sam",700,47,747,3,750,2,752,1,753,15,768,2,770,9,779,7,786,8,794,7,801,29,830,32,862,21,883,57,940,-940,0,0,0,0,0
"Simmons, E. Denise",1183,51,1234,1,1235,4,1239,6,1245,12,1257,7,1264,6,1270,0,1270,20,1290,13,1303,24,1327,44,1371,16,1387,61,1448,86,1534,241,1775,0,1775
"Smith, Jefferson R.",579,26,605,1,606,1,607,2,609,1,610,4,614,2,616,2,618,10,628,5,633,21,654,36,690,9,699,-699,0,0,0,0,0,0,0
"Toomey, Timothy J., Jr.",1459,24,1483,7,1490,0,1490,2,1492,3,1495,7,1502,0,1502,2,1504,22,1526,10,1536,8,1544,17,1561,44,1605,44,1649,43,1692,83,1775,0,1775
"vanBeuzekom, Minka Y.",874,56,930,1,931,3,934,3,937,6,943,9,952,11,963,11,974,22,996,17,1013,60,1073,75,1148,27,1175,82,1257,139,1396,126,1522,-1522,0
"Vasquez, Luis",264,11,275,0,275,3,278,4,282,2,284,4,288,4,292,4,296,-296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Von Hoffman, Kristen L.",421,20,441,0,441,0,441,3,444,10,454,7,461,7,468,1,469,8,477,7,484,28,512,-512,0,0,0,0,0,0,0,0,0,0,0
"Williamson, James M.",74,0,74,0,74,2,76,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Yarden, Elle",102,0,102,0,102,2,104,7,111,6,117,1,118,-118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Write-In P1,16,0,16,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Write-In Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Exhausted,0,0,0,21,21,9,30,8,38,9,47,13,60,5,65,12,77,38,115,95,210,34,244,44,288,201,489,74,563,132,695,302,997,773,1770
Invalid,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
Total,17851,0,17851,0,17851,0,17851,0,17851,0,17851,0,17851,0,17851,0,17851,0,17851,0,17851,0,17851,0,17851,0,17851,0,17851,0,17851,0,17851,0,17851
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Election Date,11/05/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Count Dates,12/2/2013,12/12/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,17851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quota,1775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elected,Candidate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Cheung, Leland",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"Maher, Davld P.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"Simmons, E. Denise",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,"Toomey, Timothy J., Jr.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,"Benzan, Dennis A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,"McGovern, Marc C.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,"Kelley, Craig A.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,"Carlone, Dennis J.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,"Mazen, Nadeem",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,https://www.cambridgema.gov/-/media/Files/electioncommission/2013municipalelectionrecount/2013municipalelectionrecountresults.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
