Candidate,Count 1,Transfer 2,Count 2,Transfer 3,Count 3,Transfer 4,Count 4,Transfer 5,Count 5,Transfer 6,Count 6,Transfer 7,Count 7,Transfer 8,Count 8,Transfer 9,Count 9,Transfer 10,Count 10,Transfer 11,Count 11,Transfer 12,Count 12,Transfer 13,Count 13,Transfer 14,Count 14,Transfer 15,Count 15
Marc C. McGovern,2687,-315,2372,0,2372,0,2372,0,2372,0,2372,0,2372,0,2372,0,2372,0,2372,0,2372,0,2372,0,2372,0,2372,0,2372
Sumbul Siddiqui,2656,0,2656,-284,2372,0,2372,0,2372,0,2372,0,2372,0,2372,0,2372,0,2372,0,2372,0,2372,0,2372,0,2372,0,2372
Ayah A. Al-Zubi,2374,0,2374,0,2374,-2,2372,0,2372,0,2372,0,2372,0,2372,0,2372,0,2372,0,2372,0,2372,0,2372,0,2372,0,2372
Burhan Azeem,1877,76,1953,49,2002,0,2002,0,2002,5,2007,10,2017,22,2039,5,2044,111,2155,26,2181,4,2185,94,2279,93,2372,0,2372
Jivan G. Sobrinho-Whee.,1822,59,1881,66,1947,2,1949,0,1949,3,1952,3,1955,66,2021,9,2030,87,2117,35,2152,8,2160,142,2302,70,2372,0,2372
Timothy R. Flaherty,1702,12,1714,7,1721,0,1721,0,1721,10,1731,25,1756,12,1768,24,1792,9,1801,56,1857,72,1929,102,2031,245,2276,96,2372
Catherine Zusy,1663,12,1675,7,1682,0,1682,0,1682,4,1686,107,1793,43,1836,66,1902,13,1915,74,1989,54,2043,176,2219,110,2329,43,2372
E. Denise Simmons,1533,34,1567,59,1626,0,1626,0,1626,7,1633,17,1650,20,1670,140,1810,20,1830,37,1867,16,1883,328,2211,161,2372,0,2372
Patricia M. Nolan,1382,29,1411,14,1425,0,1425,0,1425,1,1426,17,1443,32,1475,23,1498,106,1604,136,1740,22,1762,81,1843,407,2250,122,2372
Dana Ray Bullister,1154,21,1175,14,1189,0,1189,0,1189,1,1190,15,1205,15,1220,11,1231,197,1428,26,1454,157,1611,34,1645,-1645,0,0,0
John Hanratty,1132,6,1138,2,1140,0,1140,0,1140,1,1141,29,1170,12,1182,71,1253,3,1256,83,1339,331,1670,43,1713,45,1758,-1758,0
Ayesha M. Wilson,1009,23,1032,47,1079,0,1079,0,1079,10,1089,8,1097,22,1119,6,1125,11,1136,28,1164,19,1183,-1183,0,0,0,0,0
Peter Hsu,542,3,545,7,552,0,552,0,552,6,558,8,566,14,580,30,610,13,623,-623,0,0,0,0,0,0,0,0,0
Ned S. Melanson,534,30,564,4,568,0,568,0,568,1,569,4,573,14,587,6,593,-593,0,0,0,0,0,0,0,0,0,0,0
Elizabeth Bisio,464,0,464,0,464,0,464,0,464,68,532,48,580,8,588,42,630,8,638,69,707,-707,0,0,0,0,0,0,0
Zion Nathaniel Sherin,357,2,359,2,361,0,361,0,361,0,361,14,375,76,451,-451,0,0,0,0,0,0,0,0,0,0,0,0,0
Stanislav A. Rivkin,351,5,356,1,357,0,357,0,357,4,361,7,368,-368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robert Winters,317,2,319,2,321,0,321,0,321,1,322,-322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LaQueen Arleen Battle,130,1,131,3,134,0,134,0,134,-134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Write-in 1,33,0,33,0,33,0,33,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Election Date,"November 4th, 2025",,,,,,,,,,,,,,,,,,,,,,,,,,
Official Date,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,23785,,,,,,,,,,,,,,,,,,,,,,,,,,
Quota,2372,,,,,,,,,,,,,,,,,,,,,,,,,,
Elected,Candidate,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Marc C. McGovern,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Sumbul Siddiqui,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Ayah A. Al-Zubi,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Burhan Azeem,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Jivan G. Sobrinho-Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,
6,E. Denise Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Timothy R. Flaherty,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Catherine Zusy,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Patricia M. Nolan,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,https://www.cambridgema.gov/Departments/electioncommission/news/2025/11/11425cambridgemunicipalelectionpreliminaryunofficialresults,,,,,,,,,,,,,,,,,,,,,,,,,,
