Candidate,Count 1,Transfer 2,Count 2,Transfer 3,Count 3,Transfer 4,Count 4,Transfer 5,Count 5,Transfer 6,Count 6,Transfer 7,Count 7,Transfer 8,Count 8,Transfer 9,Count 9
Alborz Bejnood,413,11,424,26,450,0,450,-450,0,0,0,0,0,0,0,0,0
Andrew R. King,2035,61,2096,39,2135,1,2136,33,2169,66,2235,119,2354,270,2624,-2624,0
Caroline M. Hunter,2112,118,2230,50,2280,1,2281,38,2319,116,2435,166,2601,360,2961,76,3037
David J. Weinstein,2016,211,2227,59,2286,1,2287,50,2337,71,2408,113,2521,516,3037,0,3037
Elizabeth Clark Polner Hudson,3516,0,3516,-479,3037,0,3037,0,3037,0,3037,0,3037,0,3037,0,3037
Eugenia Schraa Huh,1833,41,1874,114,1988,3,1991,105,2096,71,2167,64,2231,-2231,0,0,0
Frantz Pierre,866,13,879,7,886,1,887,19,906,-906,0,0,0,0,0,0,0
Jos Luis Rojas Villarreal,1979,96,2075,84,2159,2,2161,58,2219,164,2383,181,2564,356,2920,117,3037
Rachel B. Weinstein,3651,-614,3037,0,3037,0,3037,0,3037,0,3037,0,3037,0,3037,0,3037
"Richard Harding Jr.",1879,52,1931,35,1966,0,1966,76,2042,122,2164,188,2352,280,2632,405,3037
"Robert Vincent Travers, Jr.",910,10,920,65,985,2,987,8,995,38,1033,-1033,0,0,0,0,0
Write-in 1,41,1,42,0,42,-42,0,0,0,0,0,0,0,0,0,0,0
Write-in 2,3,0,3,0,3,-3,0,0,0,0,0,0,0,0,0,0,0
Write-in 4,1,0,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0
Exhausted,0,0,0,0,0,35,35,63,98,258,356,202,558,449,1007,2026,3033
Total,21255,0,21255,0,21255,0,21255,0,21255,0,21255,0,21255,0,21255,0,21255
,,,,,,,,,,,,,,,,,
Date,"November 17, 2023",,,,,,,,,,,,,,,,
Total,23092,,,,,,,,,,,,,,,,
Quota,3037,,,,,,,,,,,,,,,,
Invalid,1837,,,,,,,,,,,,,,,,
Elected,Candidate,,,,,,,,,,,,,,,,
1,Rachel B. Weinstein,,,,,,,,,,,,,,,,
2,Elizabeth Clark Polner Hudson,,,,,,,,,,,,,,,,
3,David J. Weinstein,,,,,,,,,,,,,,,,
4,Caroline M. Hunter,,,,,,,,,,,,,,,,
5,Jos Luis Rojas Villarreal,,,,,,,,,,,,,,,,
6,"Richard Harding, Jr.",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Source,https://www.cambridgema.gov/Departments/electioncommission/news/2023/11/2023municipalelectionofficialresults,,,,,,,,,,,,,,,,
