Candidate,1-1,1-2,1-3,2-1,2-2,2-3,3-1,3-2,3-2A,3-3,4-1,4-2,4-3,5-1,5-2,5-3,6-1,6-2,6-3,7-1,7-2,7-3,8-1,8-2,8-3,9-1,9-2,9-3,10-1,10-2,10-3,11-1,11-2,11-3,Total
"Benjamin, Ronald",1,1,16,45,3,0,1,1,2,4,11,3,1,5,9,0,5,4,8,4,2,0,1,0,1,2,6,21,2,1,22,48,7,5,242
"Burgin, Josh M.",4,15,17,6,2,7,5,1,1,8,12,11,7,17,23,9,20,13,17,16,7,2,7,11,3,23,14,12,19,24,13,12,16,18,392
"Carlone, Dennis J.",33,22,11,24,8,17,23,28,6,46,18,42,9,31,49,31,42,28,57,57,19,13,51,44,4,64,40,31,57,152,42,19,38,20,1176
"D'Ambrosio, Olivia",4,7,5,4,14,5,7,4,5,7,9,9,3,5,5,6,10,4,13,13,7,0,4,4,2,9,8,6,5,15,7,4,2,4,216
"Devereux, Jan",16,21,14,7,8,7,14,16,7,15,45,49,12,40,42,26,44,25,34,76,32,28,57,111,8,258,196,115,62,125,83,23,50,33,1699
"Gebru, Samuel",7,12,17,30,9,13,13,16,7,18,77,29,5,31,122,34,14,18,12,17,15,4,8,7,0,10,24,20,38,20,44,40,34,22,787
"Harding, Jr., Richard",13,18,18,105,0,7,29,11,8,31,89,41,17,37,67,19,14,17,11,13,7,6,8,8,2,11,23,46,29,20,39,18,33,21,836
"Kelley, Craig A.",12,8,5,10,6,7,14,7,3,7,23,19,7,20,32,32,36,16,40,68,13,5,22,14,8,36,38,49,122,80,47,17,182,87,1092
"Lenke, Dan",1,2,1,0,0,0,1,1,1,2,0,2,2,1,1,0,3,0,2,3,0,0,1,0,0,0,2,0,13,1,2,0,8,4,54
"Levy, Ilan",38,58,21,1,1,2,4,2,1,4,8,2,1,0,5,2,8,3,12,6,2,3,0,0,1,8,6,2,7,0,3,1,21,13,246
"Mallon, Alanna M.",18,24,15,13,7,12,21,23,9,17,33,45,14,22,47,45,78,34,71,68,16,4,36,24,9,100,102,93,70,101,41,17,58,42,1329
"McGovern, Marc C.",20,30,47,26,14,27,28,24,24,71,108,136,21,85,98,72,63,77,59,95,31,11,47,35,2,117,69,75,94,89,61,22,71,31,1880
"Moree, Gregg J.",0,0,0,0,0,1,1,0,1,0,0,2,1,1,4,0,0,1,0,2,0,1,1,0,0,1,0,3,3,2,8,2,9,2,46
"Musgrave, Adriane B.",9,12,13,17,7,16,11,11,12,16,21,20,5,29,25,27,21,24,10,48,14,3,19,7,3,7,6,9,46,26,11,10,42,23,580
"Okamoto, Nadya T.",9,9,10,6,36,41,19,10,3,18,13,20,6,20,18,32,16,16,9,15,5,16,19,11,22,13,20,12,20,9,9,22,30,16,550
"Pillai, Hari I.",8,3,1,2,0,2,3,3,2,0,1,11,2,7,6,0,5,4,2,2,1,0,1,1,0,0,3,4,3,2,3,17,3,5,107
"Santos, Jeff",6,9,8,1,1,12,8,2,3,7,3,3,1,1,3,8,4,2,10,1,0,4,5,3,0,4,6,5,2,8,3,6,5,3,147
"Siddiqui, Sumbul",48,43,65,82,8,12,49,60,46,46,92,69,26,83,93,59,106,72,73,133,38,19,49,37,8,140,124,76,106,116,90,172,176,116,2532
"Simmons, E. Denise",48,42,83,125,14,22,64,54,48,112,144,121,49,156,115,78,95,89,102,53,31,13,45,54,10,62,63,82,92,73,126,122,107,122,2616
"Sivongxay, Vatsady",13,18,17,11,6,4,13,17,13,18,24,31,10,23,29,23,28,34,31,57,20,6,17,17,8,28,29,26,25,29,21,11,52,31,740
"Sutton, Bryan",3,2,4,1,0,2,4,1,2,3,1,0,1,3,5,0,0,1,1,0,1,1,0,1,0,1,3,0,1,1,0,0,0,2,45
"Tierney, Sean",12,9,8,7,4,2,15,7,5,21,12,23,3,26,31,32,28,27,24,29,15,4,13,20,3,63,90,59,30,47,24,6,56,24,779
"Toner, Paul F.",15,21,18,3,0,4,14,10,11,3,7,11,7,3,13,16,19,9,44,24,8,4,12,20,1,102,88,70,53,40,25,18,123,164,980
"Toomey, Jr., Timothy J.",194,226,291,29,1,10,246,29,46,11,19,10,7,18,35,25,54,24,53,10,3,6,4,3,0,15,49,58,21,16,10,12,52,32,1619
"Volmar, Gwen Thomas",2,7,13,9,9,4,6,3,3,3,8,7,3,4,10,10,10,25,8,11,4,9,7,4,6,6,3,9,12,8,6,2,10,7,248
"Zondervan, Quinton Y.",33,27,34,37,28,26,70,43,41,72,75,79,10,68,68,61,111,69,67,53,17,10,37,28,5,45,39,31,87,50,17,7,62,58,1565
Write-In,1,1,0,2,0,0,0,1,0,1,0,3,0,2,0,0,0,0,0,0,1,1,1,1,1,0,2,1,0,0,0,1,1,0,21
Blank / Invalid,8,1,6,3,0,1,0,0,2,1,1,3,0,2,0,0,1,2,6,1,1,0,0,2,0,5,8,0,1,8,3,0,4,2,72
Total,576,648,758,606,186,263,683,385,312,562,854,801,230,740,955,647,835,638,776,875,310,173,472,467,107,1130,1061,915,1020,1063,760,629,1252,907,22596
