Unique Identifier,Agenda Number,Meeting,Meeting Date,Sponsor,Co-Sponsors,Charter Right,Amended,Outcome,Vote,E. Denise Simmons,Marc C. McGovern,Burhan Azeem,Patricia Nolan,Sumbul Siddiqui,Paul F. Toner,Ayesha M. Wilson,Jivan Sobrinho-Wheeler,Catherine Zusy,Yeas,Nays,Present,Absent,Recused,Link,Summary,Notes
POR 2025 #1,1,2025-01-06 Regular,2025-01-06,Jivan Sobrinho-Wheeler,"Burhan Azeem,Sumbul Siddiqui",,yes,Adopted,7 to 2,yes,yes,yes,yes,yes,no,yes,yes,no,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4630&MediaPosition=&ID=26960&CssClass=,"That the City Manager is hereby requested to work with the relevant City departments to report back on additional multi-family zoning considerations, along with the other amendments put forward by the City Council on December 23, 2024.",
POR 2025 #2,2,2025-01-06 Regular,2025-01-06,Jivan Sobrinho-Wheeler,,,,Adopted,7 to 2,yes,yes,yes,yes,yes,no,yes,yes,no,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4630&MediaPosition=&ID=26966&CssClass=,"That the City Council petition the General Court of the Commonwealth of Massachusetts to enact the attached Home Rule Petition entitled: An Act Establishing the City of Cambridge Employment and Job Training Trust, and that it be forwarded by the City Clerk to Representative Steven Owens who will be filing the legislation.",
POR 2025 #3,1,2025-01-27 Regular,2025-01-27,E. Denise Simmons,"Paul F. Toner,Marc C. McGovern",,,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4632&MediaPosition=&ID=27093&CssClass=,That the City Council go on record urging Eversource to prioritize considerations and implement them wherever possible as part of the Greater Cambridge Energy Program.,
POR 2025 #4,2,2025-01-27 Regular,2025-01-27,Paul F. Toner,"Patricia Nolan,Burhan Azeem,Jivan Sobrinho-Wheeler,Ayesha M. Wilson,Catherine Zusy,E. Denise Simmons,Marc C. McGovern,Sumbul Siddiqui",,yes,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4632&MediaPosition=&ID=27114&CssClass=,That the City Manager is requested to report back to the City Council with a update on the status and timeline for the completion of the Grand Junction Multiuse Path and how implementation between Gore Street and Little Binney could coincide with Phase 2 of the CSO implementation on Cambridge Street.,
POR 2025 #5,3,2025-01-27 Regular,2025-01-27,Patricia Nolan,"E. Denise Simmons,Ayesha M. Wilson,Sumbul Siddiqui",,,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4632&MediaPosition=&ID=27137&CssClass=,City Council opposition to Congressional Voter-Suppression SAVE Bill.,
POR 2025 #6,4,2025-01-27 Regular,2025-01-27,Paul F. Toner,"Patricia Nolan,Catherine Zusy,Ayesha M. Wilson",!!,,Adopted,8 to 1,yes,yes,yes,yes,yes,yes,yes,no,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4632&MediaPosition=&ID=27117&CssClass=,"That the City Manager is requested to direct the Traffic, Parking and Transportation Department to install ""Bicycles Must Yield"" signs along the Linear Park Parkway, Russell Field, Cambridge Commons, and any other shared use pathway determined appropriate by the City Manager and staff.  CHARTER RIGHT EXERCISED IN COUNCIL JANUARY 27, 2025 BY COUNCILLOR SOBRINHO-WHEELER",
POR 2025 #7,5,2025-01-27 Regular,2025-01-27,Patricia Nolan,"Sumbul Siddiqui,Paul F. Toner,Ayesha M. Wilson,Catherine Zusy",,yes,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4632&MediaPosition=&ID=27138&CssClass=,"That the City Manager is requested to work with relevant City departments to develop zoning recommendations, pursuant to M.G.L. c.40A §9B, for regulations to encourage the use of solar energy systems and protect solar access for Registered Solar Energy Systems that have been in existence for one year, per Ordinance Ch. 22.60, specifically on structures over 4 stories.",
POR 2025 #8,6,2025-01-27 Regular,2025-01-27,Marc C. McGovern,"Paul F. Toner,Sumbul Siddiqui,Ayesha M. Wilson",!!,yes,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4632&MediaPosition=&ID=27162&CssClass=,"That the City Council Amend Petition One, Section 5.40, Footnote (2) to add paragraph (c) to read:",
POR 2025 #9,1,2025-02-03 Regular,2025-02-03,E. Denise Simmons,Marc C. McGovern,,,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4633&MediaPosition=&ID=27200&CssClass=,"That the City Council meeting scheduled for February 24, 2025 shall be designated as a Joint Roundtable with the School Committee to discuss FY26 Cambridge Public Schools budget priorities.",
POR 2025 #10,2,2025-02-03 Regular,2025-02-03,Patricia Nolan,"Paul F. Toner,Catherine Zusy",,,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4633&MediaPosition=&ID=27339&CssClass=,That the City Manager is requested to work with relevant City departments to prepare a report on the use of M.G.L. Ch. 40U to determine which local statutes can be enforced by the local-option procedure in order to better collect fines in violation of Cambridge ordinances and provide a recommendation to the City Council for implementation of Ch. 40U procedures.,
POR 2025 #11,1,2025-02-10 Regular,2025-02-10,Burhan Azeem,"Jivan Sobrinho-Wheeler,Sumbul Siddiqui,Patricia Nolan",,,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4634&MediaPosition=&ID=27291&CssClass=,"That the City Manager is requested to work with the Traffic, Parking and Transportation Department to investigate safety improvements such as signalization to the intersection of Cardinal Medeiros Avenue, Cambridge Street, and Warren Street, and to implement these changes as soon as possible.",
POR 2025 #12,2,2025-02-10 Regular,2025-02-10,Catherine Zusy,"Sumbul Siddiqui,Paul F. Toner,Patricia Nolan",,,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4634&MediaPosition=&ID=27397&CssClass=,"That the City Manager is requested to work with appropriate departments to prepare a communication to DCR Commissioner Arrigo, urging that a study of traffic conditions at the intersections of Western Avenue and River Street at Memorial Drive and Soldiers Field Road (commonly referred to as “the box”), be included in their FY26 Capital Plan.",
POR 2025 #13,3,2025-02-10 Regular,2025-02-10,Jivan Sobrinho-Wheeler,"Sumbul Siddiqui,Patricia Nolan,Ayesha M. Wilson",,yes,Adopted,8 to 1,yes,yes,yes,yes,yes,no,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4634&MediaPosition=&ID=27421&CssClass=,That the City Manager is requested to create a plan with a schedule and milestones to move forward with the creation of a Municipal Broadband Network and present it for consideration by the Council at a Finance Committee meeting in the context of capital projects for coming years.,
POR 2025 #14,4,2025-02-10 Regular,2025-02-10,Jivan Sobrinho-Wheeler,"Sumbul Siddiqui,Burhan Azeem,Marc C. McGovern,Ayesha M. Wilson,Paul F. Toner",,yes,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4634&MediaPosition=&ID=27430&CssClass=,"That the City Manager is requested to confer with the relevant departments about exploring how the Traffic, Parking and Transportation Department can advance protection of Cambridge students and other bus riders as authorized by the two new Massachusetts laws.",
POR 2025 #15,5,2025-02-10 Regular,2025-02-10,Sumbul Siddiqui,"Ayesha M. Wilson,Jivan Sobrinho-Wheeler",,,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4634&MediaPosition=&ID=27434&CssClass=,That the City Manager is requested to direct the appropriate department to put up a lawn sign every year a week before International Mother Language Day to commemorate.,
POR 2025 #16,6,2025-02-10 Regular,2025-02-10,Paul F. Toner,,,,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4634&MediaPosition=&ID=27447&CssClass=,"That the City Manager direct the Community Development Department and Law Department to draft an amendment to the Zoning Ordinance that would make the provisions of Section 11.207.5.2.1, Paragraph (e), which allow qualified increases in building height under the Affordable Housing Overlay, not applicable in the Residence C-1 district.",
POR 2025 #17,1,2025-03-03 Regular,2025-03-03,E. Denise Simmons,"Marc C. McGovern,Paul F. Toner,Ayesha M. Wilson",,yes,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4644&MediaPosition=&ID=27451&CssClass=,That the City Manager is requested to direct the appropriate City staff to explore potential actions the City can take to mitigate the impact of Eversource price hikes.,
POR 2025 #18,2,2025-03-03 Regular,2025-03-03,E. Denise Simmons,"Marc C. McGovern,Jivan Sobrinho-Wheeler,Ayesha M. Wilson,Catherine Zusy,Patricia Nolan",,yes,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4644&MediaPosition=&ID=27571&CssClass=,"That the City Council go on record reaffirming that Cambridge is a Sanctuary City not only for immigrants but also for all marginalized communities, including transgender and nonbinary individuals.",
POR 2025 #19,3,2025-03-03 Regular,2025-03-03,E. Denise Simmons,Burhan Azeem,,yes,Adopted,7 to 0,yes,yes,yes,yes,absent,yes,yes,absent,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4644&MediaPosition=&ID=27575&CssClass=,That the City Manager is requested to direct the appropriate City staff to coordinate with the MBTA in finding ways in which to strengthen safety measures.,
POR 2025 #20,4,2025-03-03 Regular,2025-03-03,E. Denise Simmons,Sumbul Siddiqui,,,Adopted,8 to 0,yes,yes,yes,yes,absent,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4644&MediaPosition=&ID=27576&CssClass=,That the City Manager is requested to exert all appropriate influence on EZ Ride and Passio to take immediate and concrete steps to fully resolve tracking deficiencies and improve real-time transit accuracy for riders.,
POR 2025 #21,5,2025-03-03 Regular,2025-03-03,Marc C. McGovern,"Sumbul Siddiqui,Burhan Azeem,E. Denise Simmons,Ayesha M. Wilson,Catherine Zusy,Jivan Sobrinho-Wheeler,Patricia Nolan,Paul F. Toner",,yes,Adopted,8 to 0,yes,yes,yes,yes,absent,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4644&MediaPosition=&ID=27755&CssClass=,"That the City Manager is requested to work with all appropriate Departments to develop language to create an “Affordable Rent Incentive Program” program for Cambridge and to report back to the City Council with option, including the percentage of possible tax abatements.",
POR 2025 #22,6,2025-03-03 Regular,2025-03-03,Paul F. Toner,"Marc C. McGovern,Patricia Nolan",,,Adopted,7 to 0,yes,absent,yes,yes,absent,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4644&MediaPosition=&ID=27778&CssClass=,"That the City Manager is requested to demand information from Eversource regarding concerns following the transformer explosion at 17 Edmunds Street on February 19, 2025.",
POR 2025 #23,7,2025-03-03 Regular,2025-03-03,Paul F. Toner,"Ayesha M. Wilson,E. Denise Simmons",,yes,Adopted,7 to 0,yes,yes,yes,yes,absent,yes,yes,yes,absent,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4644&MediaPosition=&ID=27779&CssClass=,That the City Manager is requested to commit to prioritizing snow removal from crosswalks and pedestrian islands for the rest of this and future snow seasons and direct appropriate City staff to generate a policy for prioritizing snow removal from crosswalks and pedestrian islands after snow storms.,
POR 2025 #24,8,2025-03-03 Regular,2025-03-03,Jivan Sobrinho-Wheeler,"Sumbul Siddiqui,Burhan Azeem,Marc C. McGovern,Patricia Nolan",,yes,Adopted,7 to 1,yes,yes,yes,yes,absent,no,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4644&MediaPosition=&ID=27783&CssClass=,That the City Manager is requested  to work with the Law Department to draft a home rule petition allowing Cambridge to end the practice of property owners passing on broker’s fees to tenants.,
POR 2025 #25,9,2025-03-03 Regular,2025-03-03,Jivan Sobrinho-Wheeler,"Sumbul Siddiqui,Burhan Azeem,Marc C. McGovern",Paul F. Toner,,Charter Right,,,,,,,,,,,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4644&MediaPosition=&ID=27784&CssClass=,"That the City Manager is requested to work with relevant staff to present a zoning petition to the City Council for consideration on maximum unit size. CHARTER RIGHT EXERCISED BY COUNCILLOR TONER IN COUNCIL MARCH 3, 2025.",
POR 2025 #26,10,2025-03-03 Regular,2025-03-03,Jivan Sobrinho-Wheeler,"Patricia Nolan,Sumbul Siddiqui,Ayesha M. Wilson",,,Adopted,7 to 1,yes,yes,yes,yes,absent,no,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4644&MediaPosition=&ID=27785&CssClass=,That the City Council go on record in support of HD.2996/SD.1305 An Act to Regulate Junk Fees in Housing and HD.238/SD.35 An Act Eliminating Forced Broker’s Fees.,
POR 2025 #27,11,2025-03-03 Regular,2025-03-03,Marc C. McGovern,"E. Denise Simmons,Sumbul Siddiqui,Ayesha M. Wilson",,,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4644&MediaPosition=&ID=27790&CssClass=,That the City Council urges the Executive Office of Health and Human Services and MassHealth without delay to fully recognize BCaBAs for the purpose of reimbursement and implement a three-tier delivery model for ABA services.,
POR 2025 #28,12,2025-03-03 Regular,2025-03-03,Ayesha M. Wilson,Paul F. Toner,,,Withdrawn,8 to 0,yes,yes,yes,yes,absent,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4644&MediaPosition=&ID=27794&CssClass=,"That the Cambridge City Council go on record supporting Teamsters Local 25 should they decide to take action, including extending picket lines to every Stop & Shop store in New England, and demanding that Ahold Delhaize and Stop & Shop return to the bargaining table in good faith.",
POR 2025 #29,13,2025-03-03 Regular,2025-03-03,Patricia Nolan,"Sumbul Siddiqui,Ayesha M. Wilson,E. Denise Simmons",,yes,Adopted,7 to 1,yes,yes,yes,yes,absent,yes,yes,yes,no,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4644&MediaPosition=&ID=27791&CssClass=,The City Manager is requested to work with relevant departments to create a plaque to be placed at the entrance of or inside City Hall that demonstrates the values that the Cambridge City Council upholds of the separation of church and state and gender equality.,
POR 2025 #30,14,2025-03-03 Regular,2025-03-03,E. Denise Simmons,Marc C. McGovern,,,Adopted,8 to 0,yes,yes,yes,yes,absent,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4644&MediaPosition=&ID=27800&CssClass=,Policy Order Re Canceling March 10 City Council Meeting,
POR 2025 #31,1,2025-03-17 Regular,2025-03-17,E. Denise Simmons,Ayesha M. Wilson,,,Adopted and Referred,Voice Vote,,,,,,,,,,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4645&MediaPosition=&ID=27805&CssClass=,"That the City Manager is requested to appoint the members of a working committee tasked with integrating the objectives of both the Task Force to Examine the Status and Wellbeing of the City’s African American/Black Population and the Commission on the Status of Black Men and Boys into a unified, actionable framework.",TO THE CIVIC UNITY COMMITTEE
POR 2025 #32,2,2025-03-17 Regular,2025-03-17,Paul F. Toner,"Marc C. McGovern,Sumbul Siddiqui,Ayesha M. Wilson",,yes,Adopted,Voice Vote,,,,,,,,,,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4645&MediaPosition=&ID=27838&CssClass=,That the City Manager is requested to direct the appropriate City departments to draft language to create an Ordinance to insure that vacant store fronts and commercial properties keep their properties in safe and clean conditions.,
POR 2025 #33,3,2025-03-17 Regular,2025-03-17,E. Denise Simmons,Ayesha M. Wilson,,,Adopted,Voice Vote,,,,,,,,,,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4645&MediaPosition=&ID=27876&CssClass=,Designating the Fourth Thursday of March as Tuskegee Airmen Commemoration Day.,
POR 2025 #34,4,2025-03-17 Regular,2025-03-17,Paul F. Toner,,,,Adopted,Voice Vote,,,,,,,,,,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4645&MediaPosition=&ID=27930&CssClass=,"That the City Manager provide the Council with a report before May 31, 2025, that includes a summary of all requests for approval of Surveillance Technology Impact Reports received by the city council during the prior year pursuant to Section 2.128.030 or Section 2.128.040 of the Surveillance Ordinance, including whether the City Council approved, disapproved, or required modifications to the Surveillance Technology Impact Reports received, for the Council to review and adopt",
POR 2025 #35,5,2025-03-17 Regular,2025-03-17,Sumbul Siddiqui,,,,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4645&MediaPosition=&ID=27931&CssClass=,That the City Council approve the motions that passed favorably in the Special Committee of the Whole/Charter Review.  Committee Report is attached.,
POR 2025 #36,1,2025-03-24 Regular,2025-03-24,Sumbul Siddiqui,"Jivan Sobrinho-Wheeler,Ayesha M. Wilson,Paul F. Toner,Catherine Zusy",,yes,Adopted,Voice Vote,,,,,,,,,,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4646&MediaPosition=&ID=27431&CssClass=,That the City Manager is requested to confer with the Community Development Department to develop a timeline for the next Incentive Zoning Nexus Study.,
POR 2025 #37,2,2025-03-24 Regular,2025-03-24,Sumbul Siddiqui,"Jivan Sobrinho-Wheeler,E. Denise Simmons,Ayesha M. Wilson",,,Adopted,Voice Vote,,,,,,,,,,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4646&MediaPosition=&ID=27941&CssClass=,That the City Manager is requested to work with the Office of the Housing Liaison and all relevant departments to ensure the successful implementation of an outreach and assistance campaign to provide broad and equitable access to eviction record sealing for eligible Cambridge tenants.,
POR 2025 #38,3,2025-03-24 Regular,2025-03-24,Patricia Nolan,"Ayesha M. Wilson,Sumbul Siddiqui,Paul F. Toner",,,Adopted,Voice Vote,,,,,,,,,,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4646&MediaPosition=&ID=28030&CssClass=,"That the City Manager is requested to work with the School Department, the Department of Public Works, and other relevant departments to open the publicly owned parking at the King Open/Cambridge Street Upper School Complex for either residential free parking or commercial parking opportunities during “off” hours.",
POR 2025 #39,4,2025-03-24 Regular,2025-03-24,Patricia Nolan,"Paul F. Toner,Jivan Sobrinho-Wheeler,Catherine Zusy",,,Adopted,Voice Vote,,,,,,,,,,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4646&MediaPosition=&ID=28032&CssClass=,That the City Manager is requested to work with relevant City departments and institutional stakeholders currently operating some form of shuttle to explore options for a municipal transit pilot program.,
POR 2025 #40,5,2025-03-24 Regular,2025-03-24,E. Denise Simmons,Marc C. McGovern,,,Adopted,Voice Vote,,,,,,,,,,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4646&MediaPosition=&ID=28034&CssClass=,Policy Order re Transgender Day of Visibility,
POR 2025 #41,1,2025-03-31 Regular,2025-03-31,Patricia Nolan,"Sumbul Siddiqui,Burhan Azeem,Ayesha M. Wilson",,,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4647&MediaPosition=&ID=28180&CssClass=,That the City Manager is requested to direct the Department of Public Works to work together with the Chair of the Health and Environment Committee to make appropriate changes to the draft of the Zero Waste Master Plan 2.0 and forward a final draft to the full City Council for approval as the City’s policy document on zero waste.,
POR 2025 #42,2,2025-03-31 Regular,2025-03-31,E. Denise Simmons,"Paul F. Toner,Marc C. McGovern",,,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4647&MediaPosition=&ID=28200&CssClass=,"Appointment of Paula M. Crane as Interim City Clerk effective June 1, 2025.",
POR 2025 #43,3,2025-03-31 Regular,2025-03-31,Burhan Azeem,"Jivan Sobrinho-Wheeler,Paul F. Toner",,yes,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4647&MediaPosition=&ID=28210&CssClass=,That the City Manager is requested to direct the Community Development Department to prioritize Cambridge Street and Northern Massachusetts Avenue first and to introduce the necessary zoning language and to continue working on Central Square as soon as practicable.,
POR 2025 #44,4,2025-03-31 Regular,2025-03-31,Burhan Azeem,"Marc C. McGovern,Sumbul Siddiqui,Ayesha M. Wilson,Patricia Nolan",,yes,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4647&MediaPosition=&ID=28217&CssClass=,"That the City Manager is requested to direct the Cambridge Police Department, and Human Rights Commission, and local immigrant rights and immigrant-serving organizations to develop and implement policies and protocols to prevent illegal detainment, hold Know Your Rights trainings, and ensure that the City of Cambridge is adequately prepared to respond to and mitigate violations of this nature.",
POR 2025 #45,5,2025-03-31 Regular,2025-03-31,Patricia Nolan,"Marc C. McGovern,Catherine Zusy,Sumbul Siddiqui",,,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4647&MediaPosition=&ID=28214&CssClass=,"That the City Manager is requested to work with relevant City departments to do more outreach to residents, businesses, and property owners to communicate the drought status and take all measures to reduce nonessential water use citywide, and provide a report on citywide water usage and water supply.",
POR 2025 #46,6,2025-03-31 Regular,2025-03-31,Patricia Nolan,"Marc C. McGovern,Jivan Sobrinho-Wheeler,Sumbul Siddiqui",,,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4647&MediaPosition=&ID=28233&CssClass=,That the Human Services and Veterans Committee hold a meeting to discuss Sex Work and Sex Trafficking.,
POR 2025 #49,1,2025-04-07 Regular,2025-04-07,Marc C. McGovern,"E. Denise Simmons,Sumbul Siddiqui,Ayesha M. Wilson",,yes,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4648&MediaPosition=&ID=28752&CssClass=,"That the City Council send a formal invitation to Mr. Gerald Chan to come before the Economic Development and University Relations Committee to answer questions and present his plans for the Harvard Square Movie Theater, as well as his other vacant properties in the City.",
POR 2025 #50,2,2025-04-07 Regular,2025-04-07,Marc C. McGovern,"Jivan Sobrinho-Wheeler,Ayesha M. Wilson",Paul F. Toner,yes,Adopted,5 to 4,no,yes,yes,no,yes,no,yes,yes,no,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4648&MediaPosition=&ID=28794&CssClass=,"Continued funding of the Transitional Wellness Center. CHARTER RIGHT EXERCISED BY COUNCILLOR TONER IN COUNCIL APRIL 7, 2025",EXERCISED BY COUNCILLOR TONER
POR 2025 #51,3,2025-04-07 Regular,2025-04-07,Jivan Sobrinho-Wheeler,"Marc C. McGovern,Sumbul Siddiqui,Ayesha M. Wilson,Paul F. Toner",,yes,Adopted,8 to 0,yes,yes,yes,yes,yes,yes,absent,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4648&MediaPosition=&ID=28913&CssClass=,"City Council support of S.447/H.750, S.456, H.556, and H.572 to ensure high school students receive CPR and AED training, equipping the next generation with life-saving skills.",
POR 2025 #52,4,2025-04-07 Regular,2025-04-07,Patricia Nolan,"Burhan Azeem,Sumbul Siddiqui,Marc C. McGovern,Ayesha M. Wilson,Catherine Zusy,E. Denise Simmons,Jivan Sobrinho-Wheeler,Paul F. Toner",,yes,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4648&MediaPosition=&ID=28927&CssClass=,Harvard Federal Response,
