Unique Identifier,Agenda Number,Meeting,Meeting Date,Sponsor,Co-Sponsors,Charter Right,Amended,Outcome,Vote,E. Denise Simmons,Marc C. McGovern,Burhan Azeem,Patricia Nolan,Sumbul Siddiqui,Paul F. Toner,Ayesha M. Wilson,Jivan Sobrinho-Wheeler,Catherine Zusy,Yeas,Nays,Present,Absent,Recused,Link,Summary,Notes
POR 2025 #53,1,2025-04-14 Regular,2025-04-14,E. Denise Simmons,Marc C. McGovern,,yes,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4649&MediaPosition=&ID=29046&CssClass=,City Council opposition to Federal efforts to defund or censor museums.,
POR 2025 #54,2,2025-04-14 Regular,2025-04-14,Patricia Nolan,"E. Denise Simmons,Jivan Sobrinho-Wheeler,Burhan Azeem",,,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4649&MediaPosition=&ID=29164&CssClass=,"That the City Council go on record declaring Earth Day, April 22 in the year 2025 “Sustainable Cambridge Day” and that the City Manager is requested to communicate to all City departments the City’s commitment to our climate goals and the need to support the efforts of the Sustainable Cambridge initiative.",
POR 2025 #55,3,2025-04-14 Regular,2025-04-14,Sumbul Siddiqui,,,,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4649&MediaPosition=&ID=29260&CssClass=,That the City Council approve the motions that passed favorably in the Special ,
POR 2025 #56,4,2025-04-14 Regular,2025-04-14,Sumbul Siddiqui,,,,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4649&MediaPosition=&ID=29261&CssClass=,That the Council accept the new additional changes as detailed that the Law Department has made that the Special Committee did not vote on.,
POR 2025 #57,5,2025-04-14 Regular,2025-04-14,Sumbul Siddiqui,,,,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4649&MediaPosition=&ID=29262&CssClass=,"That the City Council petition the General Court of the Commonwealth of Massachusetts to enact the attached home rule petition entitled, AN ACT ESTABLISHING A CHARTER FOR THE CITY OF CAMBRIDGE; provided, that the Legislature may make such incidental changes necessary to effectuate passage of this petition.",
POR 2025 #58,6,2025-04-14 Regular,2025-04-14,Sumbul Siddiqui,,,yes,Adopted,8 to 0,yes,absent,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4649&MediaPosition=&ID=29263&CssClass=,That the City Council request that State Rep. Marjorie Decker sponsor the home rule petition entitled AN ACT ESTABLISHING A CHARTER FOR THE CITY OF CAMBRIDGE.,
POR 2025 #59,1,2025-04-28 Regular,2025-04-28,E. Denise Simmons,"Marc C. McGovern,Ayesha M. Wilson",,yes,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4650&MediaPosition=&ID=29273&CssClass=,"That the City Manager is requested to direct the appropriate City staff to illuminate City Hall in green for Mental Health Awareness Month in May 2025, in coordination with the Cambridge Public Health Department’s awareness efforts.",
POR 2025 #60,2,2025-04-28 Regular,2025-04-28,E. Denise Simmons,Marc C. McGovern,,,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4650&MediaPosition=&ID=29274&CssClass=,That the City Manager is requested to establish a Lost and Found program at Cambridge City Hall.,
POR 2025 #61,3,2025-04-28 Regular,2025-04-28,Catherine Zusy,"Jivan Sobrinho-Wheeler,Patricia Nolan,Burhan Azeem",,,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4650&MediaPosition=&ID=29286&CssClass=,"That the City Manager is requested to direct the appropriate departments to review the city’s digital equity work to date, assessing whether residents’ digital needs are or could be better provided for and to propose how we can better meet their needs.",
POR 2025 #62,4,2025-04-28 Regular,2025-04-28,E. Denise Simmons,Paul F. Toner,,,Adopted and Referred,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4650&MediaPosition=&ID=29299&CssClass=,"City Council requesting that the Chair of the Government Operations, Rules, and Claims Committee initiate the process of re-appointing the City Auditor.",
POR 2025 #63,5,2025-04-28 Regular,2025-04-28,Catherine Zusy,"Paul F. Toner,E. Denise Simmons,Patricia Nolan",,,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4650&MediaPosition=&ID=29312&CssClass=,"That the City Manager is requested to confer with the Community Development Department to assemble a list of public and private spaces available to the public, indoors and outdoors, noting contact information and any associated requirements, ensuring that there are public meeting places identified in each neighborhood.",
POR 2025 #64,1,2025-05-05 Regular,2025-05-05,Marc C. McGovern,"Burhan Azeem,Jivan Sobrinho-Wheeler,Patricia Nolan",,yes,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4651&MediaPosition=&ID=29340&CssClass=,City Council support of the completion of the Mass Central Rail Trail.,
POR 2025 #65,2,2025-05-05 Regular,2025-05-05,Marc C. McGovern,E. Denise Simmons,,,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4651&MediaPosition=&ID=29347&CssClass=,That the Cambridge City Council go on record recognizing May 2025 as National Water Safety Month.,
POR 2025 #66,3,2025-05-05 Regular,2025-05-05,Jivan Sobrinho-Wheeler,"Sumbul Siddiqui,Marc C. McGovern,Patricia Nolan",,yes,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4651&MediaPosition=&ID=29350&CssClass=,That the City Manager is requested to work with relevant staff to investigate bike pod storage options to be placed in suitable areas in the City to provide residents and visitors safe storage options.,
POR 2025 #67,4,2025-05-05 Regular,2025-05-05,Jivan Sobrinho-Wheeler,"Burhan Azeem,Patricia Nolan,Sumbul Siddiqui",,,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4651&MediaPosition=&ID=29356&CssClass=,That the City Manager is requested to prepare an update with details on the status of potential civilian flagger operations in the Cambridge police union contract and work with relevant city staff to explore a civilian traffic flagger program and update the current police union contract on the City's website.,
POR 2025 #68,5,2025-05-05 Regular,2025-05-05,Paul F. Toner,Patricia Nolan,!!,yes,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4651&MediaPosition=&ID=29358&CssClass=,"The City Manager is requested to confer with the Community Development Department to develop a timeline for the next Inclusionary Housing Study, explore remedies to address the lack of housing starts and provide for consideration draft amendments to the Inclusionary Housing Ordinance, and explore other incentives to encourage developers to include affordable units beyond the requirement voluntarily.",BY COUNCILLOR AZEEM
POR 2025 #69,6,2025-05-05 Regular,2025-05-05,Ayesha M. Wilson,"Marc C. McGovern,Sumbul Siddiqui,Jivan Sobrinho-Wheeler",!!,yes,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4651&MediaPosition=&ID=29360&CssClass=,"That the City Manager is requested to include in the FY26 Operating Budget a continued commitment to Emergency Housing Vouchers for Permanent Supportive Housing and Mixed Status Families, and the Transition Wellness Center, as well as allocate the necessary resources to establish a municipal successor to Rise Up Cambridge that builds on its mission of providing direct, dignified economic support to families.",
POR 2025 #70,7,2025-05-05 Regular,2025-05-05,Burhan Azeem,"Marc C. McGovern,Paul F. Toner,Ayesha M. Wilson",!!,yes,Adopted,8 to 0,yes,yes,yes,yes,yes,absent,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4651&MediaPosition=&ID=29327&CssClass=,First floor retail policy order.  RECONSIDERATION FILED BY COUNCILLOR TONER,
POR 2025 #71,1,2025-05-12 Regular,2025-05-12,E. Denise Simmons,"Paul F. Toner,Marc C. McGovern,Sumbul Siddiqui",Burhan Azeem,,Charter Right,,,,,,,,,,,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4652&MediaPosition=&ID=29404&CssClass=,"That the City Manager is requested to meet with the leadership of the Harvard Square Business Association to discuss the proposal and to take the necessary steps to facilitate the release of $72,000 to fund the RFP development for the tunnel engineering study.",EXERCISED BY COUNCILLOR AZEEM
POR 2025 #72,2,2025-05-12 Regular,2025-05-12,Patricia Nolan,"Paul F. Toner,Sumbul Siddiqui,Catherine Zusy,Ayesha M. Wilson",,yes,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4652&MediaPosition=&ID=29453&CssClass=,"That the City Manager is requested to work with the School Department, the Department of Public Works, and other relevant departments to ensure that  all city owned parking lots, with a focus on school complexes, including the still under construction parking at Tobin/Darby Vassal school complex, could be made available for after-hours use by residents.",
POR 2025 #73,3,2025-05-12 Regular,2025-05-12,Ayesha M. Wilson,"Marc C. McGovern,Sumbul Siddiqui,Jivan Sobrinho-Wheeler",,yes,Adopted,8 to 1,yes,yes,yes,yes,yes,yes,yes,yes,no,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4652&MediaPosition=&ID=29460&CssClass=,Policy Order For Expansion of Municipal Vouchers and Renewal of the Rise Up Program,
POR 2025 #74,4,2025-05-12 Regular,2025-05-12,Marc C. McGovern,,,,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4652&MediaPosition=&ID=29462&CssClass=,City Council Reappoint Joseph McCann to the Position of City Auditor,
POR 2025 #75,1,2025-05-19 Regular,2025-05-19,Jivan Sobrinho-Wheeler,"Sumbul Siddiqui,Ayesha M. Wilson,Marc C. McGovern",,,Adopted,Voice Vote,,,,,,,,,,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4653&MediaPosition=&ID=29520&CssClass=,"That this City Council hereby declares June 19, 2025 as a Day of Reflection on Mass Incarceration in the City of Cambridge, Massachusetts, go on record in support, and gives its endorsement of, the Juneteenth Festival at Cambridge Common as a vital community event celebrating freedom and resilience, and go on record in support and commending the work of The Black Response Cambridge in creating the film “Where Do Black Men Live?”, which powerfully highlights the lived experiences, struggles, and stories of Black male populations in Cambridge, bringing greater awareness to critical issues of housing, justice, and belonging.",VV7
POR 2025 #76,2,2025-05-19 Regular,2025-05-19,Jivan Sobrinho-Wheeler,"Sumbul Siddiqui,Patricia Nolan,Ayesha M. Wilson",E. Denise Simmons,,Charter Right,,,,,,,,,,,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4653&MediaPosition=&ID=29525&CssClass=,"That the City Manager is requested to explore with the Government Operations Committee whether the functions of the Peace Commission may be improved and enhanced by bringing them within another City Commission or Department, such as the Human Rights Commission, and report back in a timely manner.  CHARTER RIGHT EXERCISED BY MAYOR SIMMONS IN COUNCIL MAY 19, 2025 PLACED ON THE TABLE JUNE 2, 2025",CHARTER RIGHT EXERCISED BY MAYOR SIMMONS
POR 2025 #77,3,2025-05-19 Regular,2025-05-19,Sumbul Siddiqui,"Jivan Sobrinho-Wheeler,Ayesha M. Wilson,E. Denise Simmons,Patricia Nolan",,yes,Adopted,Voice Vote,,,,,,,,,,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4653&MediaPosition=&ID=29540&CssClass=,That the City Council go on record in support of HD 1811/SD 1114 and HD 1693/SD 1124 and the Clean Slate Massachusetts campaign.,VV8
POR 2025 #78,4,2025-05-19 Regular,2025-05-19,E. Denise Simmons,Marc C. McGovern,E. Denise Simmons,,Charter Right,,,,,,,,,,,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4653&MediaPosition=&ID=29575&CssClass=,"Late Policy Order re NEFS Custodian Contract for City CHARTER RIGHT EXERCISED BY MAYOR SIMMONS IN COUNCIL MAY 19, 2025",EXERCISED BY MAYOR SIMMONS
POR 2025 #79,1,2025-06-02 Regular,2025-06-02,Patricia Nolan,"Jivan Sobrinho-Wheeler,Sumbul Siddiqui,Ayesha M. Wilson",,yes,Adopted,8 to 0,yes,yes,yes,yes,yes,absent,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4654&MediaPosition=&ID=29779&CssClass=,City Council opposition to the expansion of Offshore Oil and Gas Drilling.,
POR 2025 #80,2,2025-06-02 Regular,2025-06-02,Jivan Sobrinho-Wheeler,"Sumbul Siddiqui,Patricia Nolan,Marc C. McGovern,Ayesha M. Wilson",Paul F. Toner,yes,Adopted,8 to 0,absent,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4654&MediaPosition=&ID=29781&CssClass=,That the exception language in Chapter 2.129.040 Section J of the Cambridge Municipal Code be revised with language clarifying that Cambridge city employees shall not participate in federal immigration enforcement operations and that the sole role of Cambridge city employees during any action by ICE is only to protect public safety and not to assist or facilitate the work of ICE. CHARTER RIGHT EXERCISED BY COUNCILLOR TONER.,EXERCISED BY COUNCILLOR TONER
POR 2025 #81,3,2025-06-02 Regular,2025-06-02,Patricia Nolan,"Burhan Azeem,Marc C. McGovern",,,Adopted,Voice Vote,,,,,,,,,,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4654&MediaPosition=&ID=29787&CssClass=,"That the City Manager is requested to work with relevant City departments to provide a legal opinion outlining, in light of current zoning including the most recent Multifamily Zoning Amendments, the ability of Cambridge to regulate institutional and religious uses in C-1 residential districts and what state and federal law allows in terms of local restrictions, if any, for institutional and religious uses.",
POR 2025 #82,4,2025-06-02 Regular,2025-06-02,Patricia Nolan,"Jivan Sobrinho-Wheeler,Burhan Azeem,Marc C. McGovern",Paul F. Toner,yes,Adopted,5 to 4,no,yes,yes,yes,yes,no,no,yes,no,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4654&MediaPosition=&ID=29792&CssClass=,That the City Manager is requested to work with relevant City departments to ensure that there is full open access for all users to Linear Park from Westley Avenue as an additional community access point.,EXERCISED BY COUNCILLOR TONER
POR 2025 #83,5,2025-06-02 Regular,2025-06-02,E. Denise Simmons,Paul F. Toner,,,Adopted,Voice Vote,,,,,,,,,,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4654&MediaPosition=&ID=29831&CssClass=,That the City Council go on record reaffirming the Cambridge-Yerevan Sister City Relationship.,
POR 2025 #84,1,2025-06-09 Regular,2025-06-09,Patricia Nolan,Catherine Zusy,,,Adopted,6 to 1,absent,yes,yes,yes,yes,no,absent,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4655&MediaPosition=&ID=29804&CssClass=,That the City Manager is requested to work with relevant City departments to determine whether the City Council can revoke an already approved curb cut application if said application was incomplete due to applicant failure.,
POR 2025 #85,2,2025-06-09 Regular,2025-06-09,E. Denise Simmons,"Marc C. McGovern,Paul F. Toner,Catherine Zusy",,yes,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4655&MediaPosition=&ID=29837&CssClass=,"That the City Manager is requested to work with the City Clerk, the Information Technology Department, the Law Department, and any other relevant departments to draft an ordinance establishing the City of Cambridge Electronic Records Archiving Policy.",
POR 2025 #86,3,2025-06-09 Regular,2025-06-09,Catherine Zusy,"Sumbul Siddiqui,Marc C. McGovern,Ayesha M. Wilson",!!,yes,Adopted,6 to 3,no,yes,no,yes,yes,no,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4655&MediaPosition=&ID=29862&CssClass=,"Policy Order urging Governor Healey, the MBTA Board of Directors and General Manager Phillip Eng to amend the MBTA Alewife Station Complex redevelopment RFP to include as a priority eliminating untreated Combined Sewer Overflow (CSO) sewage in our neighborhoods by incorporating green and gray infrastructure as central components of the project. The order further calls on the MBTA to collaborate with the MWRA, DCR, DPH, the City of Cambridge, and the community to address this public health threat.",
POR 2025 #87,4,2025-06-09 Regular,2025-06-09,Marc C. McGovern,"Ayesha M. Wilson,Sumbul Siddiqui",,,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4655&MediaPosition=&ID=29944&CssClass=,City Council support of H2634: An Act relative to sexual assault by an officer.,
POR 2025 #88,1,2025-06-16 Regular,2025-06-16,Catherine Zusy,Paul F. Toner,,,Failed,4 to 5,yes,no,no,no,no,yes,yes,no,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4656&MediaPosition=&ID=30219&CssClass=,That the City Manager is requested to require the Department of Transportation to study parking utilization of the broader neighborhood & provide parking alternatives before building Broadway bike lanes.,
POR 2025 #89,2,2025-06-16 Regular,2025-06-16,Paul F. Toner,"Ayesha M. Wilson,E. Denise Simmons",,,Failed,3 to 6,yes,no,no,no,no,yes,yes,no,no,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4656&MediaPosition=&ID=30223&CssClass=,That the City Manager is requested to suspend implementation of Broadway bike lanes.,
POR 2025 #90,3,2025-06-16 Regular,2025-06-16,Marc C. McGovern,Patricia Nolan,,,Adopted,Voice Vote,,,,,,,,,,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4656&MediaPosition=&ID=30246&CssClass=,"That the City Manager is requested to establish a City policy that prohibits the use of Second-Generation Anticoagulant Rodenticides on City-owned properties and by City contractors except in circumstances where, with a written emergency waiver provided by the Public Health Department, such is deemed to be required.",
POR 2025 #91,4,2025-06-16 Regular,2025-06-16,Sumbul Siddiqui,"Ayesha M. Wilson,Marc C. McGovern,E. Denise Simmons",,,Adopted,Voice Vote,,,,,,,,,,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4656&MediaPosition=&ID=30269&CssClass=,That the City Manager is requested to work with relevant City departments to apply for UNICEF’s Child-Friendly City certification on behalf of the City of Cambridge.,
POR 2025 #92,5,2025-06-16 Regular,2025-06-16,Sumbul Siddiqui,"Marc C. McGovern,Patricia Nolan,Jivan Sobrinho-Wheeler",,,Adopted,Voice Vote,,,,,,,,,,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4656&MediaPosition=&ID=30270&CssClass=,"That the City Manager is requested to work with the Department of Transportation to evaluate adjustments to meter enforcement hours on Broadway Segment A, designating 25 spaces as residential permit parking overnight to increase overnight parking access for residents.",
POR 2025 #93,6,2025-06-16 Regular,2025-06-16,Sumbul Siddiqui,"Patricia Nolan,Marc C. McGovern,Burhan Azeem",,,Adopted,Voice Vote,,,,,,,,,,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4656&MediaPosition=&ID=30277&CssClass=,"That the City Manager be and hereby is requested to work with the Cambridge Department of Transportation to study the feasibility of modifying non-resident parking permit fees for households in within the Broadway Segment A project area, including offering a discounted rate structure for permits that are requested by residents with low- income residents.",
POR 2025 #94,1,2025-06-23 Regular,2025-06-23,E. Denise Simmons,"Paul F. Toner,Marc C. McGovern,Ayesha M. Wilson",,yes,Adopted,8 to 0,no,no,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4657&MediaPosition=&ID=30398&CssClass=,That the City Council go on record expressing its profound disappointment ,AS AMENDED
POR 2025 #95,2,2025-06-23 Regular,2025-06-23,E. Denise Simmons,Marc C. McGovern,,,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4657&MediaPosition=&ID=30592&CssClass=,"That the City Council shall convene for its special summer meeting on August 4, 2025.",
POR 2025 #96,3,2025-06-23 Regular,2025-06-23,Sumbul Siddiqui,"Ayesha M. Wilson,Jivan Sobrinho-Wheeler,Marc C. McGovern,Catherine Zusy,E. Denise Simmons",,yes,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4657&MediaPosition=&ID=30621&CssClass=,"That the City Manager be and hereby is requested to direct the City Solicitor, in consultation with relevant City departments and the Community Benefits Advisory Committee, to draft amendments to the Community Benefits Ordinance that allow for the use of funds for capital expenses, provided that such expenses clearly advance the goals of the Community Benefits program",
POR 2025 #97,4,2025-06-23 Regular,2025-06-23,Marc C. McGovern,"Sumbul Siddiqui,Jivan Sobrinho-Wheeler",,,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4657&MediaPosition=&ID=30635&CssClass=,That the Cambridge City Council urges Mass General Brigham to recognize the MGB Primary Care Physician union and immediately begin good faith negotiations.,
POR 2025 #98,5,2025-06-23 Regular,2025-06-23,Jivan Sobrinho-Wheeler,"Marc C. McGovern,Sumbul Siddiqui,Patricia Nolan",,,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4657&MediaPosition=&ID=30652&CssClass=,That the City Council go on record in support of H2343/S3653 “An Act Expanding Truck Safety Requirements”,
POR 2025 #99,6,2025-06-23 Regular,2025-06-23,Patricia Nolan,"Sumbul Siddiqui,Jivan Sobrinho-Wheeler,Ayesha M. Wilson",,yes,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4657&MediaPosition=&ID=30653&CssClass=,"On Tuesday June 24, 2025 the Joint Committee on Municipalities and Regional Government is discussing H.4156, which reforms the Cambridge City Charter",
POR 2025 #100,1,2025-06-30 Regular,2025-06-30,Patricia Nolan,"Catherine Zusy,Sumbul Siddiqui,Marc C. McGovern",,,Adopted,Voice Vote,,,,,,,,,,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4658&MediaPosition=&ID=30661&CssClass=,"That the City Manager is requested to work with relevant City departments to explore creative solutions that reduce car dependency, while expanding access to parking options nearby Broadway.",VV8 - DS-No
POR 2025 #101,2,2025-06-30 Regular,2025-06-30,Marc C. McGovern,Patricia Nolan,,,Adopted,Voice Vote,,,,,,,,,,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4658&MediaPosition=&ID=30663&CssClass=,"That the City Manager is requested to direct the City Solicitor to ensure that the wording for the proposed amendment to Section 5.40 Footnote #2 is in line with the City Council’s intention to continue to include the inclusionary requirement for any nonreligious use property that is going above four stories, and to strike “except for religious purposes” used from Section 5.40 Footnotes #1 and #37.",
POR 2025 #102,3,2025-06-30 Regular,2025-06-30,E. Denise Simmons,"Burhan Azeem,Paul F. Toner",,,Adopted,Voice Vote,,,,,,,,,,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4658&MediaPosition=&ID=30679&CssClass=,"That the Mayor is hereby appointing a committee, to be announced in the coming days, to screen applicants for the position of City Clerk.",
POR 2025 #103,4,2025-06-30 Regular,2025-06-30,Patricia Nolan,Jivan Sobrinho-Wheeler,,,Adopted,Voice Vote,,,,,,,,,,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4658&MediaPosition=&ID=30683&CssClass=,That the City Manager is requested to work with relevant City departments to continue to work with stakeholders in the area including Harvard University and the Harvard Square Business Association to pursue options for pedestrianization on Lower Bow Street and to report on the option for automatic bollards for Winthrop and/or Bow Street.,
POR 2025 #104,5,2025-06-30 Regular,2025-06-30,Patricia Nolan,"Sumbul Siddiqui,Burhan Azeem",,,Adopted,Voice Vote,,,,,,,,,,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4658&MediaPosition=&ID=30684&CssClass=,"That the City Manager is requested to work with relevant City departments to prepare an interim report on demolition requests and building permit applications, in order to facilitate a discussion on the outcomes observed during the first six months of the new Multifamily Housing Zoning.",
