Unique Identifier,Agenda Number,Meeting,Meeting Date,Sponsor,Co-Sponsors,Charter Right,Amended,Outcome,Vote,E. Denise Simmons,Marc C. McGovern,Burhan Azeem,Patricia Nolan,Sumbul Siddiqui,Paul F. Toner,Ayesha M. Wilson,Jivan Sobrinho-Wheeler,Catherine Zusy,Yeas,Nays,Present,Absent,Recused,Link,Summary,Notes
POR 2025 #105,6,2025-06-30 Regular,2025-06-30,Sumbul Siddiqui,"Ayesha M. Wilson,Marc C. McGovern",,,Adopted,Voice Vote,,,,,,,,,,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4658&MediaPosition=&ID=30685&CssClass=,That the Human Services and Veterans Committee hold a meeting in Fall 2025 and extend an invitation to the Superintendent of Cambridge Public Schools and the School Committee to discuss the progress and future direction of the Cambridge Preschool Program.,
POR 2025 #106,1,2025-08-04 Regular,2025-08-04,Paul F. Toner,"E. Denise Simmons,Ayesha M. Wilson,Burhan Azeem,Patricia Nolan",,yes,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4745&MediaPosition=&ID=30759&CssClass=,"That the City Manager is requested to direct the Community Development Department, in collaboration with the Finance Department, to conduct a comprehensive review of current permitting fees for residential development projects, with a focus on identifying opportunities to create a tiered fee structure that reduces or eliminates fees entirely particularly for smaller-scale and affordable housing developments.",
POR 2025 #107,2,2025-08-04 Regular,2025-08-04,Paul F. Toner,"E. Denise Simmons,Ayesha M. Wilson,Patricia Nolan,Marc C. McGovern",,yes,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4745&MediaPosition=&ID=30781&CssClass=,"That the City Manager is requested to allocate $25,000 in feasibility funds to support an exploratory process – potentially including stakeholder engagement, legal and technical assessments, and community outreach – to evaluate the creation of a Business Improvement District in Porter Square.",
POR 2025 #108,3,2025-08-04 Regular,2025-08-04,E. Denise Simmons,Paul F. Toner,,,Charter Right,,,,,,,,,,,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4745&MediaPosition=&ID=30785&CssClass=,"That the City Manager is requested to coordinate with the Community Safety Department, the Cambridge Police Department, and other relevant parties to ensure that the overnight use of the garden area between St. James Episcopal Church and the Beech Street condos is actively monitored.",
POR 2025 #109,4,2025-08-04 Regular,2025-08-04,Marc C. McGovern,E. Denise Simmons,,,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4745&MediaPosition=&ID=30803&CssClass=,"Declaring August 9, 2025, as Rocky Horror Day in the City of Cambridge.",
POR 2025 #110,5,2025-08-04 Regular,2025-08-04,Marc C. McGovern,"Sumbul Siddiqui,Ayesha M. Wilson",,yes,Adopted,8 to 0,absent,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4745&MediaPosition=&ID=30804&CssClass=,"That the City Manager is requested to work with the Department of Public Health, the Department of Public Works, and any other relevant City departments to develop a plan to install needle drop boxes in identified problem areas throughout the city.",
POR 2025 #111,6,2025-08-04 Regular,2025-08-04,Patricia Nolan,"Jivan Sobrinho-Wheeler,Marc C. McGovern,Sumbul Siddiqui",,yes,Adopted,8 to 0,absent,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4745&MediaPosition=&ID=30818&CssClass=,City Council support of Representative McGovern Resolution on nuclear deproliferation.,
POR 2025 #112,7,2025-08-04 Regular,2025-08-04,Sumbul Siddiqui,"Jivan Sobrinho-Wheeler,Ayesha M. Wilson,Marc C. McGovern",,,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4745&MediaPosition=&ID=30822&CssClass=,"That the City Council go on record urging Governor of the Commonwealth Maura Healey and the Massachusetts Legislature to act without delay to safeguard the constitutional rights of indigent defendants and preserve the integrity of the Commonwealth’s criminal justice system by increasing compensation rates for bar advocates to ensure adequate participation statewide, and establishing pay parity with neighboring states and competitive future rates to prevent recurring crises.",
POR 2025 #113,8,2025-08-04 Regular,2025-08-04,Ayesha M. Wilson,E. Denise Simmons,,,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4745&MediaPosition=&ID=30824&CssClass=,Recognizing August as National Black Business Month 2025.,
POR 2025 #114,1,2025-09-08 Regular,2025-09-08,E. Denise Simmons,Marc C. McGovern,,,Adopted,Voice Vote,,,,,,,,,,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4756&MediaPosition=&ID=30832&CssClass=,"That the City Council go on record recognizing November 2025 as Alzheimer's Awareness Month and in formally endorsing Cambridge's continued participation in the ""Light the World in Teal"" initiative on November 3, 2025.",
POR 2025 #115,2,2025-09-08 Regular,2025-09-08,E. Denise Simmons,Marc C. McGovern,,,Adopted,Voice Vote,,,,,,,,,,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4756&MediaPosition=&ID=30840&CssClass=,"That the City Manager is requested to confer with the Department of Transportation, the Commission for Persons with Disabilities, and any other relevant City departments to assess the current accessible parking capacity in the vicinity of Kendall Square and identify potential solutions, which may include adding dedicated accessible parking spaces, creating short-term accessible loading/unloading zones, or implementing other reasonable accommodations",
POR 2025 #116,3,2025-09-08 Regular,2025-09-08,E. Denise Simmons,"Marc C. McGovern,Paul F. Toner,Ayesha M. Wilson",,yes,Adopted,Voice Vote,,,,,,,,,,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4756&MediaPosition=&ID=30841&CssClass=,"That the City Manager is requested to consult with the appropriate City departments, including the City Solicitor’s Office, to establish a formal policy that clearly defines the City’s role and financial responsibilities in supporting large-scale public events hosted by Cambridge-based non-profit and not-for-profit organizations.",
POR 2025 #117,4,2025-09-08 Regular,2025-09-08,E. Denise Simmons,Marc C. McGovern,Paul F. Toner,,Referred to Committee,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4756&MediaPosition=&ID=30842&CssClass=,"That the City Manager is requested to work with the appropriate City staff to ensure that, effective immediately (and for each fiscal year in which the Office for Tourism continues to receive TDMD funding) that the City shall redirect its municipal funding to distribute those funds equally among the Central Square Business Improvement District (BID), the East Cambridge Business Association, the Harvard Square Business Association, and the Kendall Square Association. CHARTER RIGHT EXERCISED BY COUNCILLOR TONER IN COUNCIL SEPTEMBER 8, 2025. REFERRED TO THE ECONOMIC DEVELOPMENT & UNIVERSITY RELATIONS COMMITTEE IN COUNCIL SEPTEMBER 15, 2025.",EXERCISED BY COUNCILLOR TONER
POR 2025 #118,5,2025-09-08 Regular,2025-09-08,Paul F. Toner,"E. Denise Simmons,Burhan Azeem,Patricia Nolan,Catherine Zusy",,yes,Adopted,Voice Vote,,,,,,,,,,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4756&MediaPosition=&ID=30858&CssClass=,"That the City Manager is requested to work with the Community Development Department, the City Assessor, and all other relevant departments to develop a comprehensive policy for future private development projects in the city.",
POR 2025 #119,6,2025-09-08 Regular,2025-09-08,E. Denise Simmons,Sumbul Siddiqui,,,Adopted,Voice Vote,,,,,,,,,,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4756&MediaPosition=&ID=30862&CssClass=,"Proclaim the week of September 15 through September 21, 2025 as National Diaper Need Awareness Week in the City of Cambridge.",
POR 2025 #120,7,2025-09-08 Regular,2025-09-08,E. Denise Simmons,Paul F. Toner,,,Adopted,Voice Vote,,,,,,,,,,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4756&MediaPosition=&ID=30866&CssClass=,"That the City Manager is requested to confer with the Election Commission, the City Solicitor, and the City Clerk, and report back to the City Council no later than the September 15, 2025 City Council meeting on the Policy Order regarding the deadline for Charter Change.",
POR 2025 #121,8,2025-09-08 Regular,2025-09-08,Patricia Nolan,"Jivan Sobrinho-Wheeler,Marc C. McGovern,Sumbul Siddiqui",,,Adopted,Voice Vote,,,,,,,,,,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4756&MediaPosition=&ID=30910&CssClass=,That the City Manager is requested to work with all relevant departments to seek input from the community as well as direct outreach to condo owners and short-term rental operators and develop additional recommendations based on the discussion in the Ordinance Committee.,
POR 2025 #122,9,2025-09-08 Regular,2025-09-08,Patricia Nolan,"Burhan Azeem,Paul F. Toner,Marc C. McGovern,Catherine Zusy",,yes,Adopted,Voice Vote,,,,,,,,,,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4756&MediaPosition=&ID=30913&CssClass=,"That the City Manager is requested to work with relevant departments and multi-member bodies to report back to the City Council and inform the community of the work of, and when the recommendations coming from the Micromobility Commission will be available.",
POR 2025 #123,10,2025-09-08 Regular,2025-09-08,Patricia Nolan,"Sumbul Siddiqui,Jivan Sobrinho-Wheeler",,yes,Adopted,Voice Vote,,,,,,,,,,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4756&MediaPosition=&ID=30915&CssClass=,That the City Manager is requested to consult with relevant departments about the implications of deploying license plate readers and provide recommendations as to whether adjustments in plans for deployment should be made in light of changes since approval in February.,
POR 2025 #124,11,2025-09-08 Regular,2025-09-08,Patricia Nolan,Jivan Sobrinho-Wheeler,,,Adopted,Voice Vote,,,,,,,,,,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4756&MediaPosition=&ID=30844&CssClass=,"That the City Manager is requested to work with all relevant departments on zoning amendments to incentivize multifamily zoning while allowing reasonable development of single and two- family homes, the “balanced incentive approach” which is Option Four outlined in the presentation to the NLTP Committee.",
POR 2025 #125,1,2025-09-15 Regular,2025-09-15,E. Denise Simmons,"Marc C. McGovern,Paul F. Toner",,,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4757&MediaPosition=&ID=30943&CssClass=,"That the City Manager is requested to provide an update to the City Council at the September 29, 2025 City Council meeting regarding the status of discussions with the MBTA and HSBA, the potential allocation of funds for the tunnel feasibility RFP, and any anticipated next steps in this process.",
POR 2025 #126,2,2025-09-15 Regular,2025-09-15,Ayesha M. Wilson,"Marc C. McGovern,Sumbul Siddiqui",,,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4757&MediaPosition=&ID=30945&CssClass=,"That the City Manager is requested to work with the Cambridge Police Department to review current crisis prevention protocols, strengthen them by clearly defining the role and deployment of mental health professionals.",
POR 2025 #127,3,2025-09-15 Regular,2025-09-15,E. Denise Simmons,Marc C. McGovern,,,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4757&MediaPosition=&ID=30949&CssClass=,"That the City Manager is requested to work with the Commission on Immigrant Rights & Citizenship, the City Solicitor, the Police Department, the Mayor’s Office, and other relevant stakeholders to evaluate and implement ICE Encounter Guidance.",
POR 2025 #128,4,2025-09-15 Regular,2025-09-15,Patricia Nolan,"Burhan Azeem,Sumbul Siddiqui,Ayesha M. Wilson",,yes,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4757&MediaPosition=&ID=30956&CssClass=,"That the City Manager is requested to work with relevant departments to provide an update on rodent control measures citywide and especially how the City addresses rodent mitigation through large construction projects, both public and private.",
POR 2025 #129,5,2025-09-15 Regular,2025-09-15,Burhan Azeem,"Jivan Sobrinho-Wheeler,Patricia Nolan,Sumbul Siddiqui",,,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4757&MediaPosition=&ID=30957&CssClass=,"That the City Manager is requested to work with the Cambridge Police Department, the Law Department, and relevant stakeholders to develop and present to the City Council a proposed policy for the timely release of body-worn camera footage.",
POR 2025 #130,1,2025-09-29 Regular,2025-09-29,Marc C. McGovern,E. Denise Simmons,,,Adopted,8 to 0,absent,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4758&MediaPosition=&ID=30966&CssClass=,That the City Manager is requested to work with the City Council to establish a Seal Review Committee with the charge of recommending an updated city seal and motto in time for adoption prior to the 400th anniversary of the City of Cambridge in 2030.,
POR 2025 #131,2,2025-09-29 Regular,2025-09-29,Jivan Sobrinho-Wheeler,"Marc C. McGovern,Sumbul Siddiqui,Ayesha M. Wilson,Patricia Nolan,Burhan Azeem",,yes,Adopted,8 to 0,absent,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4758&MediaPosition=&ID=30977&CssClass=,"That the Housing Committee will be convened to discuss the concrete details of social housing; that the City Manager be and hereby is requested to confer with the Community Development Department, Finance Department, Law Department, and other relevant departments to explore all steps towards advancing social housing in Cambridge.",
POR 2025 #132,3,2025-09-29 Regular,2025-09-29,Patricia Nolan,"Paul F. Toner,Marc C. McGovern,Sumbul Siddiqui",,,Adopted,8 to 0,absent,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4758&MediaPosition=&ID=31016&CssClass=,That the City Manager is requested to work with relevant departments to provide a recommendation on the site conditions of 25 Lowell Street and considerations and process for determining the future use of the property.,
POR 2025 #133,4,2025-09-29 Regular,2025-09-29,E. Denise Simmons,Marc C. McGovern,,,Adopted,8 to 0,absent,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4758&MediaPosition=&ID=30978&CssClass=,"That the City Manager is requested to illuminate Cambridge City Hall in purple lights on Sunday, October 5, 2025, in recognition of Rett Syndrome Awareness Month and to demonstrate the City’s support for individuals and families affected by this disorder.",
POR 2025 #134,5,2025-09-29 Regular,2025-09-29,Ayesha M. Wilson,Sumbul Siddiqui,,,Adopted,8 to 0,absent,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4758&MediaPosition=&ID=31021&CssClass=,That the City Council go on record in recognizing October as National Women's Business Month in Cambridge.,
POR 2025 #135,6,2025-09-29 Regular,2025-09-29,Ayesha M. Wilson,Marc C. McGovern,,,Adopted,8 to 0,absent,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4758&MediaPosition=&ID=31022&CssClass=,"Proclaim September 30, 2025, as “Limb-Girdle Muscular Dystrophy Awareness Day” in the City of Cambridge and encourages all Cambridge residents to recognize this day by learning more about LGMD, supporting advocacy and research, and helping build inclusive communities with compassion and understanding for those living with neuromuscular diseases.",
POR 2025 #136,7,2025-09-29 Regular,2025-09-29,Patricia Nolan,Burhan Azeem,,,Adopted,8 to 0,absent,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4758&MediaPosition=&ID=31006&CssClass=,"That the City Manager is requested to work with relevant City departments and the recently formed coalition to consider options including consideration of costs and benefits to meet a 2050 25 year storm level of control of CSOs, update regulations for private development of stormwater, use of green infrastructure, and improve meaningful public outreach regarding ongoing sewer and stormwater investments, including the creation of a Combined Sewer Overflow Commission.",
POR 2025 #138,1,2025-10-06 Regular,2025-10-06,E. Denise Simmons,"Marc C. McGovern,Paul F. Toner",,yes,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4759&MediaPosition=&ID=31030&CssClass=,"That the City Manager is requested to work with the Department of Public Works, the Department of Public Health, and any relevant environmental consultants to provide a comprehensive report on Gold Star Mothers Memorial Park.",
POR 2025 #139,2,2025-10-06 Regular,2025-10-06,E. Denise Simmons,"Patricia Nolan,Ayesha M. Wilson,Sumbul Siddiqui",,,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4759&MediaPosition=&ID=31063&CssClass=,"Recognize October 2025 as Domestic Violence Awareness Month in the City of Cambridge, and encourage all residents and City staff to attend the Annual Domestic Violence Vigil on October 8, 2025, to show support for survivors.",
POR 2025 #140,3,2025-10-06 Regular,2025-10-06,Ayesha M. Wilson,E. Denise Simmons,,,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4759&MediaPosition=&ID=31069&CssClass=,"That the City Council  go on record recognizing October 11, 2025, as Black Girl Day Off in the City of Cambridge and encourage residents to honor the spirit of this day by supporting the health, wellness, and empowerment of Black women and girls in our community.",
POR 2025 #141,4,2025-10-06 Regular,2025-10-06,Catherine Zusy,"Patricia Nolan,Paul F. Toner,Ayesha M. Wilson",,,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4759&MediaPosition=&ID=31089&CssClass=,That the City Manager is requested to work with relevant staff to ensure that the zoning code relating to Institutional Use Regulation is in compliance with State law.,
POR 2025 #142,5,2025-10-06 Regular,2025-10-06,Patricia Nolan,"Ayesha M. Wilson,Paul F. Toner,Catherine Zusy",,yes,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4759&MediaPosition=&ID=31090&CssClass=,"That the City Manager is requested to work with relevant departments, state agencies, and the property owner IQHQ to provide an update on efforts to maintain cleanliness and safety in the area on Alewife Paths near Russell Field.",
POR 2025 #143,6,2025-10-06 Regular,2025-10-06,Patricia Nolan,"Paul F. Toner,Catherine Zusy,Ayesha M. Wilson",,yes,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4759&MediaPosition=&ID=31091&CssClass=,That the City Manager is requested to work with relevant departments to consider a plan to better utilize the Russell Youth and Community Center.,
POR 2025 #144,1,2025-10-20 Regular,2025-10-20,Jivan Sobrinho-Wheeler,"Marc C. McGovern,Patricia Nolan,Sumbul Siddiqui",,,Adopted,8 to 1,yes,yes,yes,yes,yes,yes,yes,yes,no,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4760&MediaPosition=&ID=31112&CssClass=,"City Council support for Massachusetts’ community colleges and state universities and urging the state Legislature to pass the DRIVE Act with an amendment to cover student supports and other cuts beyond research grants as a first step toward public higher education funding that adequately supports students, faculty and staff.",
POR 2025 #145,2,2025-10-20 Regular,2025-10-20,E. Denise Simmons,Marc C. McGovern,,,Adopted,8 to 1,yes,yes,yes,yes,yes,yes,yes,yes,no,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4760&MediaPosition=&ID=31117&CssClass=,That the City Manager is requested to reach out to representatives from Eversource to coordinate at least four public open-house meetings in the coming weeks regarding heat and electricity costs.,
POR 2025 #146,3,2025-10-20 Regular,2025-10-20,Jivan Sobrinho-Wheeler,"Burhan Azeem,Sumbul Siddiqui,Ayesha M. Wilson",,,Adopted,8 to 1,yes,yes,yes,yes,yes,yes,yes,yes,no,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4760&MediaPosition=&ID=31120&CssClass=,"City Council support of H.811, An Act authorizing cities and towns to provide for citizen-funded election campaigns.",
POR 2025 #147,4,2025-10-20 Regular,2025-10-20,Jivan Sobrinho-Wheeler,"Sumbul Siddiqui,Ayesha M. Wilson,Marc C. McGovern",,,Adopted,8 to 1,yes,yes,yes,yes,yes,yes,yes,yes,no,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4760&MediaPosition=&ID=31129&CssClass=,"City Council support of the unionization efforts of Massachusetts State House legislative staff and H.2093/S.1343, and urge the recognition of the Massachusetts State House Employee Union.",
POR 2025 #148,5,2025-10-20 Regular,2025-10-20,Patricia Nolan,"Paul F. Toner,Marc C. McGovern,Catherine Zusy",,,Adopted,8 to 1,yes,yes,yes,yes,yes,yes,yes,yes,no,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4760&MediaPosition=&ID=31140&CssClass=,That the City Manager is requested to work with relevant departments to report back to the City Council on current efforts towards poison ivy control in the Fresh Pond Master Plan as well as recommended improvements for signage and regular maintenance planning.,
POR 2025 #149,6,2025-10-20 Regular,2025-10-20,Patricia Nolan,"Sumbul Siddiqui,Jivan Sobrinho-Wheeler,Marc C. McGovern",,,Adopted,8 to 1,yes,yes,yes,yes,yes,yes,yes,yes,no,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4760&MediaPosition=&ID=31145&CssClass=,"That the City Council supports House Bill H.3564, An Act Relative to Infrastructure Replacement Projects, and House Bill H.3446 /Senate Bill S.2248, An Act Relative to Municipal Voices in Gas Utility Work that are currently before the Massachusetts Legislature.",
POR 2025 #150,7,2025-10-20 Regular,2025-10-20,Patricia Nolan,"Jivan Sobrinho-Wheeler,Sumbul Siddiqui,Catherine Zusy",,,Adopted,8 to 1,yes,yes,yes,yes,yes,yes,yes,yes,no,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4760&MediaPosition=&ID=31149&CssClass=,City Council support of Bill Lifting Caps on Municipal Solar.,
POR 2025 #151,8,2025-10-20 Regular,2025-10-20,Jivan Sobrinho-Wheeler,"Burhan Azeem,Sumbul Siddiqui,Patricia Nolan",,,Adopted,8 to 1,yes,yes,yes,yes,yes,yes,yes,yes,no,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4760&MediaPosition=&ID=31156&CssClass=,"City Council opposition to Harvard University’s efforts to strip union protections from workers in the Harvard Graduate Students Union bargaining unit, and to all forms of union busting, and go on record urging the Harvard administration to engage in good faith with the demands of our residents organizing with HGSU, HAW, and the Harvard Undergraduate Workers Union (HUWU), including fair pay, healthcare, and workplace harassment and discrimination protections.",
POR 2025 #152,9,2025-10-20 Regular,2025-10-20,Marc C. McGovern,"Ayesha M. Wilson,Sumbul Siddiqui,Jivan Sobrinho-Wheeler,Patricia Nolan,Paul F. Toner",,yes,Adopted,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4760&MediaPosition=&ID=31161&CssClass=,"That the City suspend using Flock cameras, and all ALPR technology currently in use, until the City Council votes to reinstate or revoke the use of such devices.",
POR 2025 #153,1,2025-10-27 Regular,2025-10-27,E. Denise Simmons,Marc C. McGovern,,,,,,,,,,,,,,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4761&MediaPosition=&ID=31163&CssClass=,"Joint City Council Roundtable with the School Committee on November 10, 2025.",
POR 2025 #154,2,2025-10-27 Regular,2025-10-27,Jivan Sobrinho-Wheeler,"Sumbul Siddiqui,Patricia Nolan,Marc C. McGovern",,,,,,,,,,,,,,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4761&MediaPosition=&ID=31173&CssClass=,That the City Manager is requested to confer with the Cambridge Department of Transportation and other relevant departments to examine how to improve connectivity north of Rindge Avenue during the Linear Park Reconstruction Project so that vulnerable road users can bypass Rindge Avenue and Cedar Street where possible.,
POR 2025 #155,3,2025-10-27 Regular,2025-10-27,Sumbul Siddiqui,"Jivan Sobrinho-Wheeler,Ayesha M. Wilson,Marc C. McGovern",,,,,,,,,,,,,,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4761&MediaPosition=&ID=31178&CssClass=,"City Council support for the workers of Cambridge Rehabilitation & Nursing Center in their efforts to secure fair wages, respect, and improved working conditions through collective bargaining.",
